nam_hoc,mean,median,mode,std,min,max
2025,16.422448979591834,16.35,17.25,2.5850725570812094,10.2,23.0
