nam_hoc,tinh,tong_diem,so_hoc_sinh
2023,Hải Phòng,2.2,1
2023,Hải Phòng,4.5,1
2023,Hải Phòng,4.9,1
2023,Hải Phòng,5.4,1
2023,Hải Phòng,5.5,1
2023,Hải Phòng,6.2,1
2023,Hải Phòng,6.25,2
2023,Hải Phòng,6.5,1
2023,Hải Phòng,7.0,2
2023,Hải Phòng,7.25,3
2023,Hải Phòng,7.3,1
2023,Hải Phòng,7.4,1
2023,Hải Phòng,7.5,1
2023,Hải Phòng,7.75,1
2023,Hải Phòng,7.85,1
2023,Hải Phòng,7.95,1
2023,Hải Phòng,8.0,3
2023,Hải Phòng,8.25,3
2023,Hải Phòng,8.4,2
2023,Hải Phòng,8.5,2
2023,Hải Phòng,8.55,1
2023,Hải Phòng,8.65,2
2023,Hải Phòng,8.75,3
2023,Hải Phòng,9.0,1
2023,Hải Phòng,9.15,1
2023,Hải Phòng,9.3,1
2023,Hải Phòng,9.4,1
2023,Hải Phòng,9.5,1
2023,Hải Phòng,9.55,1
2023,Hải Phòng,9.7,1
2023,Hải Phòng,9.75,2
2023,Hải Phòng,9.8,2
2023,Hải Phòng,9.95,1
2023,Hải Phòng,10.0,1
2023,Hải Phòng,10.05,1
2023,Hải Phòng,10.1,2
2023,Hải Phòng,10.15,2
2023,Hải Phòng,10.2,2
2023,Hải Phòng,10.25,1
2023,Hải Phòng,10.35,1
2023,Hải Phòng,10.4,1
2023,Hải Phòng,10.55,2
2023,Hải Phòng,10.6,3
2023,Hải Phòng,10.65,1
2023,Hải Phòng,10.7,2
2023,Hải Phòng,10.75,3
2023,Hải Phòng,10.85,2
2023,Hải Phòng,10.95,1
2023,Hải Phòng,11.0,5
2023,Hải Phòng,11.05,2
2023,Hải Phòng,11.1,1
2023,Hải Phòng,11.2,3
2023,Hải Phòng,11.25,2
2023,Hải Phòng,11.3,1
2023,Hải Phòng,11.4,2
2023,Hải Phòng,11.45,4
2023,Hải Phòng,11.5,1
2023,Hải Phòng,11.55,2
2023,Hải Phòng,11.65,2
2023,Hải Phòng,11.7,1
2023,Hải Phòng,11.75,7
2023,Hải Phòng,11.8,3
2023,Hải Phòng,11.85,2
2023,Hải Phòng,11.9,4
2023,Hải Phòng,11.95,4
2023,Hải Phòng,12.0,5
2023,Hải Phòng,12.05,2
2023,Hải Phòng,12.1,2
2023,Hải Phòng,12.15,1
2023,Hải Phòng,12.2,4
2023,Hải Phòng,12.25,5
2023,Hải Phòng,12.3,3
2023,Hải Phòng,12.35,2
2023,Hải Phòng,12.4,6
2023,Hải Phòng,12.45,2
2023,Hải Phòng,12.5,8
2023,Hải Phòng,12.55,3
2023,Hải Phòng,12.6,3
2023,Hải Phòng,12.65,6
2023,Hải Phòng,12.7,4
2023,Hải Phòng,12.75,6
2023,Hải Phòng,12.8,2
2023,Hải Phòng,12.85,2
2023,Hải Phòng,12.9,4
2023,Hải Phòng,12.95,4
2023,Hải Phòng,13.0,5
2023,Hải Phòng,13.05,3
2023,Hải Phòng,13.1,1
2023,Hải Phòng,13.15,4
2023,Hải Phòng,13.2,5
2023,Hải Phòng,13.25,8
2023,Hải Phòng,13.3,2
2023,Hải Phòng,13.35,5
2023,Hải Phòng,13.4,2
2023,Hải Phòng,13.45,4
2023,Hải Phòng,13.5,7
2023,Hải Phòng,13.55,6
2023,Hải Phòng,13.6,3
2023,Hải Phòng,13.600000000000001,1
2023,Hải Phòng,13.65,7
2023,Hải Phòng,13.7,5
2023,Hải Phòng,13.75,12
2023,Hải Phòng,13.8,6
2023,Hải Phòng,13.85,10
2023,Hải Phòng,13.9,9
2023,Hải Phòng,13.95,8
2023,Hải Phòng,14.0,6
2023,Hải Phòng,14.05,8
2023,Hải Phòng,14.1,5
2023,Hải Phòng,14.15,4
2023,Hải Phòng,14.2,4
2023,Hải Phòng,14.25,10
2023,Hải Phòng,14.3,5
2023,Hải Phòng,14.35,6
2023,Hải Phòng,14.4,6
2023,Hải Phòng,14.45,6
2023,Hải Phòng,14.5,15
2023,Hải Phòng,14.55,7
2023,Hải Phòng,14.6,3
2023,Hải Phòng,14.65,7
2023,Hải Phòng,14.7,11
2023,Hải Phòng,14.75,12
2023,Hải Phòng,14.8,5
2023,Hải Phòng,14.85,8
2023,Hải Phòng,14.9,8
2023,Hải Phòng,14.95,13
2023,Hải Phòng,15.0,18
2023,Hải Phòng,15.05,8
2023,Hải Phòng,15.1,14
2023,Hải Phòng,15.100000000000001,1
2023,Hải Phòng,15.15,11
2023,Hải Phòng,15.2,11
2023,Hải Phòng,15.25,13
2023,Hải Phòng,15.3,19
2023,Hải Phòng,15.35,12
2023,Hải Phòng,15.350000000000001,1
2023,Hải Phòng,15.4,17
2023,Hải Phòng,15.45,13
2023,Hải Phòng,15.5,10
2023,Hải Phòng,15.55,12
2023,Hải Phòng,15.6,8
2023,Hải Phòng,15.600000000000001,1
2023,Hải Phòng,15.65,13
2023,Hải Phòng,15.7,13
2023,Hải Phòng,15.75,12
2023,Hải Phòng,15.8,14
2023,Hải Phòng,15.85,13
2023,Hải Phòng,15.9,11
2023,Hải Phòng,15.95,11
2023,Hải Phòng,15.950000000000001,1
2023,Hải Phòng,16.0,16
2023,Hải Phòng,16.05,19
2023,Hải Phòng,16.1,19
2023,Hải Phòng,16.15,14
2023,Hải Phòng,16.2,16
2023,Hải Phòng,16.25,15
2023,Hải Phòng,16.3,13
2023,Hải Phòng,16.35,15
2023,Hải Phòng,16.4,12
2023,Hải Phòng,16.45,13
2023,Hải Phòng,16.450000000000003,1
2023,Hải Phòng,16.5,23
2023,Hải Phòng,16.55,19
2023,Hải Phòng,16.6,17
2023,Hải Phòng,16.65,17
2023,Hải Phòng,16.7,18
2023,Hải Phòng,16.75,20
2023,Hải Phòng,16.8,22
2023,Hải Phòng,16.85,17
2023,Hải Phòng,16.9,22
2023,Hải Phòng,16.95,16
2023,Hải Phòng,17.0,32
2023,Hải Phòng,17.05,20
2023,Hải Phòng,17.1,13
2023,Hải Phòng,17.15,12
2023,Hải Phòng,17.2,14
2023,Hải Phòng,17.25,28
2023,Hải Phòng,17.3,17
2023,Hải Phòng,17.35,26
2023,Hải Phòng,17.4,22
2023,Hải Phòng,17.45,17
2023,Hải Phòng,17.5,21
2023,Hải Phòng,17.55,19
2023,Hải Phòng,17.6,21
2023,Hải Phòng,17.65,14
2023,Hải Phòng,17.7,18
2023,Hải Phòng,17.75,25
2023,Hải Phòng,17.8,11
2023,Hải Phòng,17.85,18
2023,Hải Phòng,17.9,17
2023,Hải Phòng,17.95,24
2023,Hải Phòng,18.0,21
2023,Hải Phòng,18.049999999999997,1
2023,Hải Phòng,18.05,32
2023,Hải Phòng,18.1,16
2023,Hải Phòng,18.15,28
2023,Hải Phòng,18.2,26
2023,Hải Phòng,18.200000000000003,1
2023,Hải Phòng,18.25,22
2023,Hải Phòng,18.3,24
2023,Hải Phòng,18.35,25
2023,Hải Phòng,18.4,25
2023,Hải Phòng,18.45,29
2023,Hải Phòng,18.5,30
2023,Hải Phòng,18.55,26
2023,Hải Phòng,18.6,22
2023,Hải Phòng,18.65,22
2023,Hải Phòng,18.7,21
2023,Hải Phòng,18.75,26
2023,Hải Phòng,18.8,24
2023,Hải Phòng,18.85,18
2023,Hải Phòng,18.9,28
2023,Hải Phòng,18.95,37
2023,Hải Phòng,19.0,28
2023,Hải Phòng,19.05,32
2023,Hải Phòng,19.1,24
2023,Hải Phòng,19.15,24
2023,Hải Phòng,19.2,22
2023,Hải Phòng,19.25,23
2023,Hải Phòng,19.3,33
2023,Hải Phòng,19.35,22
2023,Hải Phòng,19.4,29
2023,Hải Phòng,19.45,25
2023,Hải Phòng,19.5,31
2023,Hải Phòng,19.55,30
2023,Hải Phòng,19.6,25
2023,Hải Phòng,19.65,19
2023,Hải Phòng,19.7,31
2023,Hải Phòng,19.75,41
2023,Hải Phòng,19.799999999999997,1
2023,Hải Phòng,19.8,31
2023,Hải Phòng,19.85,25
2023,Hải Phòng,19.9,35
2023,Hải Phòng,19.95,18
2023,Hải Phòng,20.0,24
2023,Hải Phòng,20.05,35
2023,Hải Phòng,20.1,29
2023,Hải Phòng,20.15,21
2023,Hải Phòng,20.2,35
2023,Hải Phòng,20.200000000000003,1
2023,Hải Phòng,20.25,25
2023,Hải Phòng,20.299999999999997,1
2023,Hải Phòng,20.3,25
2023,Hải Phòng,20.35,29
2023,Hải Phòng,20.4,34
2023,Hải Phòng,20.45,22
2023,Hải Phòng,20.5,35
2023,Hải Phòng,20.55,39
2023,Hải Phòng,20.6,26
2023,Hải Phòng,20.65,30
2023,Hải Phòng,20.7,35
2023,Hải Phòng,20.700000000000003,1
2023,Hải Phòng,20.75,30
2023,Hải Phòng,20.8,38
2023,Hải Phòng,20.85,27
2023,Hải Phòng,20.9,26
2023,Hải Phòng,20.95,32
2023,Hải Phòng,21.0,36
2023,Hải Phòng,21.05,42
2023,Hải Phòng,21.1,35
2023,Hải Phòng,21.15,29
2023,Hải Phòng,21.2,30
2023,Hải Phòng,21.25,28
2023,Hải Phòng,21.3,30
2023,Hải Phòng,21.35,31
2023,Hải Phòng,21.4,19
2023,Hải Phòng,21.45,21
2023,Hải Phòng,21.450000000000003,2
2023,Hải Phòng,21.5,33
2023,Hải Phòng,21.55,30
2023,Hải Phòng,21.6,31
2023,Hải Phòng,21.65,30
2023,Hải Phòng,21.7,38
2023,Hải Phòng,21.700000000000003,1
2023,Hải Phòng,21.75,29
2023,Hải Phòng,21.8,28
2023,Hải Phòng,21.85,36
2023,Hải Phòng,21.9,25
2023,Hải Phòng,21.95,34
2023,Hải Phòng,22.0,38
2023,Hải Phòng,22.049999999999997,2
2023,Hải Phòng,22.05,38
2023,Hải Phòng,22.1,35
2023,Hải Phòng,22.15,32
2023,Hải Phòng,22.150000000000002,1
2023,Hải Phòng,22.2,34
2023,Hải Phòng,22.25,35
2023,Hải Phòng,22.299999999999997,1
2023,Hải Phòng,22.3,24
2023,Hải Phòng,22.349999999999998,1
2023,Hải Phòng,22.35,33
2023,Hải Phòng,22.4,41
2023,Hải Phòng,22.45,36
2023,Hải Phòng,22.5,27
2023,Hải Phòng,22.549999999999997,1
2023,Hải Phòng,22.55,39
2023,Hải Phòng,22.599999999999998,1
2023,Hải Phòng,22.6,30
2023,Hải Phòng,22.65,32
2023,Hải Phòng,22.7,37
2023,Hải Phòng,22.700000000000003,2
2023,Hải Phòng,22.75,27
2023,Hải Phòng,22.799999999999997,1
2023,Hải Phòng,22.8,37
2023,Hải Phòng,22.85,36
2023,Hải Phòng,22.9,26
2023,Hải Phòng,22.900000000000002,1
2023,Hải Phòng,22.95,24
2023,Hải Phòng,22.950000000000003,1
2023,Hải Phòng,23.0,33
2023,Hải Phòng,23.05,25
2023,Hải Phòng,23.1,34
2023,Hải Phòng,23.15,34
2023,Hải Phòng,23.2,34
2023,Hải Phòng,23.25,30
2023,Hải Phòng,23.3,26
2023,Hải Phòng,23.349999999999998,1
2023,Hải Phòng,23.35,26
2023,Hải Phòng,23.4,41
2023,Hải Phòng,23.45,36
2023,Hải Phòng,23.5,31
2023,Hải Phòng,23.549999999999997,1
2023,Hải Phòng,23.55,23
2023,Hải Phòng,23.6,32
2023,Hải Phòng,23.65,34
2023,Hải Phòng,23.7,38
2023,Hải Phòng,23.75,33
2023,Hải Phòng,23.799999999999997,1
2023,Hải Phòng,23.8,39
2023,Hải Phòng,23.85,26
2023,Hải Phòng,23.9,33
2023,Hải Phòng,23.900000000000002,1
2023,Hải Phòng,23.95,30
2023,Hải Phòng,23.950000000000003,2
2023,Hải Phòng,24.0,38
2023,Hải Phòng,24.049999999999997,1
2023,Hải Phòng,24.05,23
2023,Hải Phòng,24.1,22
2023,Hải Phòng,24.15,36
2023,Hải Phòng,24.2,29
2023,Hải Phòng,24.200000000000003,1
2023,Hải Phòng,24.25,23
2023,Hải Phòng,24.299999999999997,1
2023,Hải Phòng,24.3,37
2023,Hải Phòng,24.349999999999998,1
2023,Hải Phòng,24.35,33
2023,Hải Phòng,24.4,27
2023,Hải Phòng,24.400000000000002,1
2023,Hải Phòng,24.45,32
2023,Hải Phòng,24.450000000000003,3
2023,Hải Phòng,24.5,24
2023,Hải Phòng,24.549999999999997,3
2023,Hải Phòng,24.55,23
2023,Hải Phòng,24.6,27
2023,Hải Phòng,24.65,30
2023,Hải Phòng,24.7,16
2023,Hải Phòng,24.700000000000003,1
2023,Hải Phòng,24.75,19
2023,Hải Phòng,24.799999999999997,2
2023,Hải Phòng,24.8,32
2023,Hải Phòng,24.85,22
2023,Hải Phòng,24.9,32
2023,Hải Phòng,24.95,25
2023,Hải Phòng,24.950000000000003,1
2023,Hải Phòng,25.0,19
2023,Hải Phòng,25.05,20
2023,Hải Phòng,25.1,16
2023,Hải Phòng,25.15,20
2023,Hải Phòng,25.150000000000002,1
2023,Hải Phòng,25.2,32
2023,Hải Phòng,25.25,28
2023,Hải Phòng,25.3,21
2023,Hải Phòng,25.35,32
2023,Hải Phòng,25.4,29
2023,Hải Phòng,25.45,21
2023,Hải Phòng,25.5,39
2023,Hải Phòng,25.549999999999997,1
2023,Hải Phòng,25.55,30
2023,Hải Phòng,25.6,21
2023,Hải Phòng,25.65,18
2023,Hải Phòng,25.7,25
2023,Hải Phòng,25.75,30
2023,Hải Phòng,25.8,28
2023,Hải Phòng,25.85,21
2023,Hải Phòng,25.9,21
2023,Hải Phòng,25.95,17
2023,Hải Phòng,25.950000000000003,1
2023,Hải Phòng,26.0,24
2023,Hải Phòng,26.049999999999997,1
2023,Hải Phòng,26.05,27
2023,Hải Phòng,26.099999999999998,1
2023,Hải Phòng,26.1,26
2023,Hải Phòng,26.15,28
2023,Hải Phòng,26.2,17
2023,Hải Phòng,26.200000000000003,2
2023,Hải Phòng,26.25,26
2023,Hải Phòng,26.299999999999997,2
2023,Hải Phòng,26.3,22
2023,Hải Phòng,26.35,23
2023,Hải Phòng,26.4,26
2023,Hải Phòng,26.45,23
2023,Hải Phòng,26.450000000000003,2
2023,Hải Phòng,26.5,33
2023,Hải Phòng,26.549999999999997,2
2023,Hải Phòng,26.55,25
2023,Hải Phòng,26.6,15
2023,Hải Phòng,26.65,22
2023,Hải Phòng,26.7,14
2023,Hải Phòng,26.700000000000003,2
2023,Hải Phòng,26.75,23
2023,Hải Phòng,26.799999999999997,2
2023,Hải Phòng,26.8,19
2023,Hải Phòng,26.85,26
2023,Hải Phòng,26.9,30
2023,Hải Phòng,26.95,25
2023,Hải Phòng,26.950000000000003,1
2023,Hải Phòng,27.0,26
2023,Hải Phòng,27.049999999999997,1
2023,Hải Phòng,27.05,18
2023,Hải Phòng,27.1,17
2023,Hải Phòng,27.15,29
2023,Hải Phòng,27.2,19
2023,Hải Phòng,27.200000000000003,5
2023,Hải Phòng,27.25,27
2023,Hải Phòng,27.299999999999997,1
2023,Hải Phòng,27.3,20
2023,Hải Phòng,27.35,29
2023,Hải Phòng,27.4,18
2023,Hải Phòng,27.400000000000002,1
2023,Hải Phòng,27.45,23
2023,Hải Phòng,27.450000000000003,2
2023,Hải Phòng,27.5,19
2023,Hải Phòng,27.549999999999997,1
2023,Hải Phòng,27.55,19
2023,Hải Phòng,27.6,18
2023,Hải Phòng,27.65,23
2023,Hải Phòng,27.7,20
2023,Hải Phòng,27.700000000000003,3
2023,Hải Phòng,27.75,19
2023,Hải Phòng,27.799999999999997,4
2023,Hải Phòng,27.8,17
2023,Hải Phòng,27.85,20
2023,Hải Phòng,27.9,25
2023,Hải Phòng,27.95,14
2023,Hải Phòng,27.950000000000003,1
2023,Hải Phòng,28.0,21
2023,Hải Phòng,28.049999999999997,3
2023,Hải Phòng,28.05,16
2023,Hải Phòng,28.1,23
2023,Hải Phòng,28.15,21
2023,Hải Phòng,28.2,20
2023,Hải Phòng,28.200000000000003,4
2023,Hải Phòng,28.25,27
2023,Hải Phòng,28.299999999999997,1
2023,Hải Phòng,28.3,15
2023,Hải Phòng,28.35,16
2023,Hải Phòng,28.4,21
2023,Hải Phòng,28.45,14
2023,Hải Phòng,28.450000000000003,1
2023,Hải Phòng,28.5,23
2023,Hải Phòng,28.55,12
2023,Hải Phòng,28.6,17
2023,Hải Phòng,28.65,19
2023,Hải Phòng,28.7,11
2023,Hải Phòng,28.700000000000003,2
2023,Hải Phòng,28.75,22
2023,Hải Phòng,28.799999999999997,4
2023,Hải Phòng,28.8,18
2023,Hải Phòng,28.85,23
2023,Hải Phòng,28.9,28
2023,Hải Phòng,28.95,17
2023,Hải Phòng,28.950000000000003,1
2023,Hải Phòng,29.0,21
2023,Hải Phòng,29.049999999999997,4
2023,Hải Phòng,29.05,20
2023,Hải Phòng,29.1,22
2023,Hải Phòng,29.15,14
2023,Hải Phòng,29.150000000000002,1
2023,Hải Phòng,29.2,14
2023,Hải Phòng,29.200000000000003,2
2023,Hải Phòng,29.25,22
2023,Hải Phòng,29.299999999999997,6
2023,Hải Phòng,29.3,14
2023,Hải Phòng,29.35,22
2023,Hải Phòng,29.4,27
2023,Hải Phòng,29.45,13
2023,Hải Phòng,29.450000000000003,7
2023,Hải Phòng,29.5,24
2023,Hải Phòng,29.549999999999997,4
2023,Hải Phòng,29.55,19
2023,Hải Phòng,29.6,22
2023,Hải Phòng,29.65,16
2023,Hải Phòng,29.7,21
2023,Hải Phòng,29.700000000000003,6
2023,Hải Phòng,29.75,29
2023,Hải Phòng,29.799999999999997,1
2023,Hải Phòng,29.8,17
2023,Hải Phòng,29.849999999999998,1
2023,Hải Phòng,29.85,24
2023,Hải Phòng,29.9,24
2023,Hải Phòng,29.95,17
2023,Hải Phòng,29.950000000000003,5
2023,Hải Phòng,30.0,24
2023,Hải Phòng,30.049999999999997,2
2023,Hải Phòng,30.05,19
2023,Hải Phòng,30.099999999999998,1
2023,Hải Phòng,30.1,29
2023,Hải Phòng,30.15,30
2023,Hải Phòng,30.2,15
2023,Hải Phòng,30.200000000000003,3
2023,Hải Phòng,30.25,16
2023,Hải Phòng,30.299999999999997,3
2023,Hải Phòng,30.3,18
2023,Hải Phòng,30.35,27
2023,Hải Phòng,30.4,33
2023,Hải Phòng,30.45,14
2023,Hải Phòng,30.450000000000003,5
2023,Hải Phòng,30.5,34
2023,Hải Phòng,30.549999999999997,3
2023,Hải Phòng,30.55,14
2023,Hải Phòng,30.6,30
2023,Hải Phòng,30.65,14
2023,Hải Phòng,30.7,26
2023,Hải Phòng,30.700000000000003,9
2023,Hải Phòng,30.75,26
2023,Hải Phòng,30.799999999999997,3
2023,Hải Phòng,30.8,17
2023,Hải Phòng,30.85,33
2023,Hải Phòng,30.9,28
2023,Hải Phòng,30.95,23
2023,Hải Phòng,30.950000000000003,6
2023,Hải Phòng,31.0,31
2023,Hải Phòng,31.049999999999997,5
2023,Hải Phòng,31.05,21
2023,Hải Phòng,31.1,31
2023,Hải Phòng,31.15,30
2023,Hải Phòng,31.2,21
2023,Hải Phòng,31.200000000000003,11
2023,Hải Phòng,31.25,30
2023,Hải Phòng,31.299999999999997,8
2023,Hải Phòng,31.3,21
2023,Hải Phòng,31.349999999999998,1
2023,Hải Phòng,31.35,29
2023,Hải Phòng,31.4,31
2023,Hải Phòng,31.45,21
2023,Hải Phòng,31.450000000000003,7
2023,Hải Phòng,31.5,30
2023,Hải Phòng,31.549999999999997,8
2023,Hải Phòng,31.55,24
2023,Hải Phòng,31.6,28
2023,Hải Phòng,31.65,23
2023,Hải Phòng,31.7,24
2023,Hải Phòng,31.700000000000003,7
2023,Hải Phòng,31.75,34
2023,Hải Phòng,31.799999999999997,8
2023,Hải Phòng,31.8,25
2023,Hải Phòng,31.849999999999998,1
2023,Hải Phòng,31.85,38
2023,Hải Phòng,31.9,37
2023,Hải Phòng,31.95,35
2023,Hải Phòng,31.950000000000003,9
2023,Hải Phòng,32.0,33
2023,Hải Phòng,32.05,35
2023,Hải Phòng,32.1,33
2023,Hải Phòng,32.15,38
2023,Hải Phòng,32.150000000000006,1
2023,Hải Phòng,32.2,46
2023,Hải Phòng,32.25,47
2023,Hải Phòng,32.3,53
2023,Hải Phòng,32.35,39
2023,Hải Phòng,32.4,43
2023,Hải Phòng,32.45,42
2023,Hải Phòng,32.5,33
2023,Hải Phòng,32.55,31
2023,Hải Phòng,32.599999999999994,3
2023,Hải Phòng,32.6,44
2023,Hải Phòng,32.65,40
2023,Hải Phòng,32.650000000000006,1
2023,Hải Phòng,32.7,35
2023,Hải Phòng,32.75,43
2023,Hải Phòng,32.8,40
2023,Hải Phòng,32.85,50
2023,Hải Phòng,32.9,42
2023,Hải Phòng,32.95,60
2023,Hải Phòng,33.0,48
2023,Hải Phòng,33.05,48
2023,Hải Phòng,33.099999999999994,3
2023,Hải Phòng,33.1,41
2023,Hải Phòng,33.15,38
2023,Hải Phòng,33.150000000000006,1
2023,Hải Phòng,33.2,49
2023,Hải Phòng,33.25,61
2023,Hải Phòng,33.3,51
2023,Hải Phòng,33.349999999999994,2
2023,Hải Phòng,33.35,53
2023,Hải Phòng,33.4,48
2023,Hải Phòng,33.45,43
2023,Hải Phòng,33.5,51
2023,Hải Phòng,33.55,48
2023,Hải Phòng,33.6,52
2023,Hải Phòng,33.65,65
2023,Hải Phòng,33.650000000000006,2
2023,Hải Phòng,33.7,51
2023,Hải Phòng,33.75,55
2023,Hải Phòng,33.8,62
2023,Hải Phòng,33.85,51
2023,Hải Phòng,33.9,42
2023,Hải Phòng,33.900000000000006,2
2023,Hải Phòng,33.95,40
2023,Hải Phòng,34.0,54
2023,Hải Phòng,34.05,50
2023,Hải Phòng,34.099999999999994,1
2023,Hải Phòng,34.1,49
2023,Hải Phòng,34.15,55
2023,Hải Phòng,34.150000000000006,3
2023,Hải Phòng,34.2,52
2023,Hải Phòng,34.25,47
2023,Hải Phòng,34.3,53
2023,Hải Phòng,34.349999999999994,2
2023,Hải Phòng,34.35,51
2023,Hải Phòng,34.4,52
2023,Hải Phòng,34.400000000000006,4
2023,Hải Phòng,34.45,75
2023,Hải Phòng,34.5,62
2023,Hải Phòng,34.55,57
2023,Hải Phòng,34.599999999999994,5
2023,Hải Phòng,34.6,66
2023,Hải Phòng,34.65,57
2023,Hải Phòng,34.7,73
2023,Hải Phòng,34.75,72
2023,Hải Phòng,34.8,68
2023,Hải Phòng,34.849999999999994,1
2023,Hải Phòng,34.85,72
2023,Hải Phòng,34.9,54
2023,Hải Phòng,34.900000000000006,3
2023,Hải Phòng,34.95,60
2023,Hải Phòng,35.0,73
2023,Hải Phòng,35.05,75
2023,Hải Phòng,35.099999999999994,1
2023,Hải Phòng,35.1,65
2023,Hải Phòng,35.15,70
2023,Hải Phòng,35.150000000000006,1
2023,Hải Phòng,35.2,78
2023,Hải Phòng,35.25,55
2023,Hải Phòng,35.3,78
2023,Hải Phòng,35.349999999999994,3
2023,Hải Phòng,35.35,77
